,st_case,fatals,persons,state,ve_total,doa,age,mod_year,mdrmanav,mdrdstrd,target,drunk_dr_0.0,drunk_dr_1.0,weather_blowingSand,weather_blowingSnow,weather_clear,weather_couldy,weather_crosswinds,weather_drizzle,weather_fog,weather_other,weather_rain,weather_sleet,weather_snow,weather_unknown,weather_unreported,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,month_12.0,day_week_name_1_SAT,day_week_name_2_SUN,day_week_name_3_MON,day_week_name_4_TUE,day_week_name_5_WED,day_week_name_6_THU,day_week_name_7_FRI
10208,160144.0,1.0,3.0,12,2.0,0.0,4,5.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10209,160145.0,1.0,1.0,12,1.0,7.0,5,1.0,4,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10210,160146.0,1.0,1.0,12,1.0,7.0,2,5.0,4,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10211,160147.0,1.0,2.0,12,2.0,0.0,6,5.0,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10212,160148.0,1.0,2.0,12,2.0,7.0,6,6.0,4,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10213,160149.0,1.0,1.0,12,1.0,7.0,6,0.0,0,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10214,160150.0,1.0,3.0,12,2.0,0.0,6,6.0,4,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10215,160151.0,1.0,2.0,12,1.0,7.0,5,5.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10216,160152.0,1.0,3.0,12,2.0,0.0,6,6.0,4,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10217,160153.0,1.0,5.0,12,2.0,0.0,3,6.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10218,160154.0,1.0,2.0,12,1.0,7.0,3,6.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10219,160155.0,2.0,3.0,12,2.0,14.0,6,4.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10220,160156.0,1.0,1.0,12,1.0,7.0,2,6.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10221,160157.0,1.0,2.0,12,1.0,0.0,5,6.0,0,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10222,160158.0,1.0,1.0,12,1.0,7.0,7,0.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10223,160159.0,1.0,2.0,12,2.0,7.0,6,6.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10224,160160.0,1.0,7.0,12,2.0,7.0,2,5.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10225,160161.0,1.0,4.0,12,2.0,0.0,6,5.0,4,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10227,160163.0,2.0,2.0,12,1.0,14.0,8,6.0,9,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10228,160164.0,1.0,2.0,12,2.0,7.0,6,0.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10229,160165.0,1.0,8.0,12,2.0,0.0,1,6.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10230,160166.0,1.0,2.0,12,2.0,7.0,6,6.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10231,160167.0,1.0,1.0,12,1.0,0.0,6,4.0,4,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10232,160168.0,1.0,2.0,12,1.0,0.0,6,2.0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10233,160169.0,1.0,6.0,12,2.0,7.0,2,5.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10234,160170.0,1.0,1.0,12,1.0,7.0,6,6.0,4,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10235,160171.0,2.0,2.0,12,1.0,14.0,2,3.0,4,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10236,160172.0,1.0,5.0,12,1.0,7.0,1,5.0,4,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10237,160173.0,1.0,2.0,12,2.0,7.0,6,6.0,4,13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10238,160174.0,1.0,1.0,12,1.0,7.0,6,6.0,4,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10239,160175.0,1.0,1.0,12,1.0,0.0,6,5.0,7,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10240,160176.0,1.0,1.0,12,1.0,0.0,5,6.0,0,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10241,160177.0,1.0,2.0,12,2.0,0.0,9,6.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10242,160178.0,2.0,3.0,12,2.0,14.0,3,6.0,4,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10243,160179.0,1.0,1.0,12,1.0,0.0,6,0.0,4,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10244,160180.0,1.0,3.0,12,2.0,7.0,1,6.0,4,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10245,160181.0,1.0,2.0,12,2.0,0.0,3,5.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10246,160182.0,1.0,1.0,12,1.0,7.0,2,5.0,4,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10247,160183.0,1.0,2.0,12,1.0,7.0,6,6.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10248,160184.0,1.0,1.0,12,1.0,7.0,6,6.0,4,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10249,160185.0,1.0,4.0,12,3.0,7.0,4,4.0,4,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10250,160186.0,1.0,4.0,12,3.0,7.0,6,6.0,4,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10251,160187.0,1.0,2.0,12,2.0,7.0,5,6.0,4,13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10252,160188.0,1.0,1.0,12,1.0,7.0,7,6.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10253,160189.0,1.0,3.0,12,1.0,7.0,2,5.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10254,160190.0,1.0,2.0,12,2.0,7.0,6,6.0,4,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10255,160191.0,1.0,2.0,12,2.0,0.0,6,6.0,2,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10256,160192.0,1.0,1.0,12,1.0,7.0,6,3.0,0,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10257,160193.0,1.0,2.0,12,1.0,7.0,5,3.0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10258,160194.0,1.0,2.0,12,2.0,0.0,6,6.0,4,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10259,160195.0,1.0,1.0,12,1.0,0.0,6,6.0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10260,160196.0,1.0,2.0,12,2.0,7.0,6,4.0,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10261,160197.0,1.0,1.0,12,1.0,7.0,7,6.0,0,12,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10262,160198.0,1.0,2.0,12,1.0,7.0,6,6.0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10263,160199.0,1.0,1.0,12,1.0,7.0,6,5.0,6,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10264,170001.0,1.0,5.0,13,1.0,0.0,1,5.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10265,170002.0,1.0,2.0,13,2.0,7.0,6,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10266,170003.0,1.0,2.0,13,2.0,7.0,5,6.0,9,17,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10267,170004.0,1.0,1.0,13,1.0,8.0,5,6.0,7,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10268,170005.0,1.0,2.0,13,2.0,7.0,5,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10269,170006.0,1.0,1.0,13,1.0,0.0,6,6.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10270,170007.0,1.0,2.0,13,1.0,0.0,3,6.0,9,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10271,170009.0,2.0,4.0,13,2.0,0.0,2,6.0,4,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10272,170010.0,1.0,3.0,13,1.0,0.0,1,6.0,9,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10273,170011.0,1.0,8.0,13,3.0,7.0,4,5.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10274,170012.0,1.0,1.0,13,1.0,7.0,7,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10275,170013.0,1.0,1.0,13,1.0,0.0,5,6.0,9,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10276,170015.0,1.0,1.0,13,1.0,7.0,4,6.0,4,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10277,170016.0,1.0,1.0,13,1.0,0.0,6,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10278,170017.0,1.0,1.0,13,1.0,7.0,6,5.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10279,170018.0,1.0,1.0,13,1.0,0.0,6,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10280,170019.0,1.0,1.0,13,1.0,7.0,6,5.0,4,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10281,170021.0,1.0,2.0,13,2.0,7.0,3,6.0,9,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10282,170022.0,1.0,1.0,13,1.0,0.0,6,5.0,0,17,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10283,170023.0,1.0,1.0,13,1.0,7.0,5,6.0,9,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10284,170025.0,1.0,1.0,13,1.0,0.0,2,6.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10285,170026.0,1.0,1.0,13,1.0,7.0,2,5.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10286,170027.0,1.0,1.0,13,1.0,0.0,2,4.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10287,170028.0,1.0,1.0,13,1.0,0.0,7,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10288,170029.0,1.0,3.0,13,2.0,0.0,6,5.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10289,170030.0,1.0,1.0,13,1.0,7.0,6,1.0,0,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10290,170031.0,1.0,2.0,13,1.0,7.0,2,6.0,9,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10291,170032.0,1.0,1.0,13,1.0,7.0,6,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10292,170033.0,1.0,0.0,13,1.0,7.0,6,6.0,3,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10293,170034.0,1.0,2.0,13,2.0,0.0,6,6.0,9,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10294,170035.0,1.0,2.0,13,2.0,0.0,6,6.0,9,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10295,170036.0,1.0,2.0,13,2.0,7.0,4,5.0,0,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10296,170037.0,1.0,3.0,13,2.0,7.0,4,6.0,9,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10297,170038.0,2.0,3.0,13,2.0,7.0,3,6.0,0,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10298,170039.0,1.0,2.0,13,1.0,7.0,6,3.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10299,170040.0,2.0,2.0,13,1.0,14.0,6,6.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10300,170043.0,1.0,4.0,13,2.0,7.0,6,6.0,0,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10301,170044.0,1.0,5.0,13,2.0,0.0,4,5.0,0,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10302,170045.0,2.0,2.0,13,2.0,7.0,4,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10303,170046.0,1.0,1.0,13,1.0,7.0,6,6.0,4,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10304,170047.0,1.0,1.0,13,1.0,7.0,2,3.0,9,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10305,170048.0,1.0,1.0,13,1.0,0.0,6,6.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10306,170049.0,1.0,2.0,13,2.0,0.0,6,5.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10307,170050.0,2.0,3.0,13,1.0,7.0,4,6.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10308,170051.0,1.0,2.0,13,2.0,0.0,6,6.0,9,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10309,170052.0,1.0,1.0,13,1.0,7.0,3,2.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10310,170053.0,1.0,1.0,13,1.0,7.0,4,6.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10311,170054.0,1.0,2.0,13,1.0,0.0,6,4.0,9,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10312,170055.0,1.0,2.0,13,1.0,0.0,6,6.0,6,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10313,170056.0,1.0,1.0,13,1.0,0.0,6,6.0,9,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10314,170057.0,1.0,2.0,13,2.0,0.0,7,5.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10315,170058.0,1.0,1.0,13,1.0,7.0,1,5.0,9,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10316,170059.0,1.0,1.0,13,1.0,0.0,6,6.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10317,170061.0,1.0,3.0,13,3.0,0.0,6,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10318,170062.0,1.0,1.0,13,1.0,0.0,9,6.0,0,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10319,170063.0,1.0,2.0,13,2.0,0.0,6,6.0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10320,170064.0,1.0,1.0,13,1.0,0.0,6,5.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10321,170065.0,1.0,4.0,13,3.0,0.0,3,6.0,0,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10322,170066.0,1.0,1.0,13,1.0,7.0,2,5.0,9,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10323,170070.0,1.0,2.0,13,2.0,7.0,6,5.0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10324,170071.0,1.0,0.0,13,1.0,0.0,9,4.0,3,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10325,170072.0,1.0,5.0,13,3.0,0.0,6,5.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10326,170074.0,1.0,1.0,13,1.0,7.0,6,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10327,170075.0,1.0,1.0,13,2.0,0.0,3,6.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10328,170076.0,1.0,2.0,13,2.0,7.0,5,5.0,4,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10329,170077.0,1.0,5.0,13,1.0,7.0,3,5.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10330,170078.0,1.0,2.0,13,1.0,7.0,4,6.0,9,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10331,170079.0,1.0,1.0,13,1.0,0.0,6,5.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10332,170080.0,1.0,1.0,13,1.0,0.0,4,5.0,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10333,170081.0,1.0,4.0,13,2.0,7.0,6,6.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10334,170082.0,1.0,1.0,13,1.0,7.0,5,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10335,170083.0,1.0,2.0,13,2.0,7.0,3,6.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10336,170084.0,1.0,2.0,13,2.0,0.0,6,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10337,170085.0,1.0,1.0,13,1.0,7.0,6,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
